creator,month,tier,subscribers,total_views,total_likes,total_comments,total_engagements,video_count,engagement_rate,quality_engagement_index,reach_index,avg_views_per_day,avg_duration_sec,total_watch_hrs,est_monthly_spend,cpe,cpe_tier,avg_search_interest,delta_er_pp,trend
Kyedae,2024-08,Macro,1460000,274897,5683,531,6214,2,2.2605,2.6468,281111,955.0,4184,162158.1,22000,3.5404,Review,77.2,-1.1098,Declining
Kyedae,2024-09,Macro,1460000,667868,27785,602,28387,8,4.2504,4.4307,696255,704.6,706,65977.6,22000,0.775,Review,49.0,-1.1098,Declining
Kyedae,2024-12,Macro,1460000,1619831,40400,1074,41474,10,2.5604,2.693,1661305,4902.4,828,128418.6,22000,0.5305,Review,35.9,-1.1098,Declining
Protatomonster,2024-09,Mid-Tier,870000,727230,12865,365,13230,10,1.8192,1.9196,740460,652.7,1103,110006.1,7000,0.5291,Review,49.0,-0.0451,Flat
Protatomonster,2024-12,Mid-Tier,870000,739340,12780,337,13117,10,1.7741,1.8653,752457,3981.8,1155,113676.1,7000,0.5337,Review,35.9,-0.0451,Flat
Sinatraa,2024-09,Mid-Tier,512000,371513,14270,608,14878,5,4.0047,4.332,386391,678.2,569,29523.8,8000,0.5377,Review,49.0,-1.3698,Declining
Sinatraa,2024-12,Mid-Tier,512000,354135,9039,292,9331,10,2.6349,2.7998,363466,1236.1,886,43887.9,8000,0.8574,Review,35.9,-1.3698,Declining
TenZ,2024-09,Macro,2720000,9384418,422139,1460,423599,10,4.5139,4.545,9808021,8669.1,11035,2784845.9,25000,0.059,Efficient,49.0,-0.6483,Declining
TenZ,2024-12,Macro,2720000,1919571,54772,1499,56271,10,2.9314,3.0876,1975841,7570.8,12116,2345341.5,25000,0.4443,Review,35.9,-0.6483,Declining
aceu,2024-09,Macro,1830000,494432,14300,721,15021,10,3.038,3.3297,509453,435.6,749,56225.8,28000,1.8641,Review,49.0,-0.2479,Declining
aceu,2024-10,Macro,1830000,413863,11105,442,11547,7,2.7901,3.0037,425410,609.6,616,34810.7,28000,2.4249,Review,38.7,-0.2479,Declining
tarik,2024-08,Macro,1020000,206802,7986,150,8136,1,3.9342,4.0793,214938,1487.8,761,21857.8,20000,2.4582,Review,77.2,1.1445,Improving
tarik,2024-09,Macro,1020000,2205648,70389,1333,71722,9,3.2517,3.3726,2277369,2076.3,1875,580281.6,20000,0.2789,Review,49.0,1.1445,Improving
tarik,2024-12,Macro,1020000,2296493,101005,1297,102302,10,4.4547,4.5677,2398795,9235.4,1867,401399.7,20000,0.1955,Acceptable,35.9,1.1445,Improving
